entity_kind,entity,rank_or_class,param,from_version,to_version,from_value,to_value,abs_delta,pct_delta
taxon,Mollusca,phylum,tokenization_capacity,0.2.0,0.3.0,0.614549,0.63036,0.015811,0.025728
taxon,Mollusca,phylum,risk_preference,0.3.0,0.3.1,1.126646,1.126646,0.0,0.0
taxon,Mollusca,phylum,temporal_discount_rate,0.3.0,0.3.1,0.57648,0.57648,0.0,0.0
taxon,Mollusca,phylum,effort_price_elasticity,0.3.0,0.3.1,-1.32733,-1.32733,0.0,0.0
taxon,Mollusca,phylum,cooperation_propensity,0.3.0,0.3.1,0.452807,0.452807,0.0,0.0
taxon,Mollusca,phylum,inequity_sensitivity,0.3.0,0.3.1,0.54395,0.54395,0.0,0.0
taxon,Mollusca,phylum,punishment_propensity,0.3.0,0.3.1,0.430284,0.430284,0.0,0.0
taxon,Mollusca,phylum,tokenization_capacity,0.3.0,0.3.1,0.63036,0.63036,0.0,0.0
species,Apis mellifera,Insecta,risk_preference,0.1.0,0.3.0,1.006816,0.929561,0.077255,0.076732
species,Apis mellifera,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.771114,0.718655,0.052459,0.06803
species,Apis mellifera,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.56935,-0.62062,0.05127,0.09005
species,Apis mellifera,Insecta,cooperation_propensity,0.1.0,0.3.0,0.56648,0.777867,0.211387,0.373159
species,Apis mellifera,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.638577,0.697761,0.059184,0.092681
species,Apis mellifera,Insecta,punishment_propensity,0.1.0,0.3.0,0.53599,0.620987,0.084997,0.158579
species,Apis mellifera,Insecta,tokenization_capacity,0.1.0,0.3.0,0.565976,0.625887,0.059911,0.105854
species,Apis mellifera,Insecta,risk_preference,0.3.0,0.3.1,0.929561,0.929561,0.0,0.0
species,Apis mellifera,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.718655,0.718655,0.0,0.0
species,Apis mellifera,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.62062,-0.62062,0.0,0.0
species,Apis mellifera,Insecta,cooperation_propensity,0.3.0,0.3.1,0.777867,0.777867,0.0,0.0
species,Apis mellifera,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.697761,0.697761,0.0,0.0
species,Apis mellifera,Insecta,punishment_propensity,0.3.0,0.3.1,0.620987,0.620987,0.0,0.0
species,Apis mellifera,Insecta,tokenization_capacity,0.3.0,0.3.1,0.625887,0.625887,0.0,0.0
species,Atta cephalotes,Insecta,risk_preference,0.1.0,0.3.0,1.004461,0.905297,0.099164,0.098724
species,Atta cephalotes,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.845801,0.739598,0.106203,0.125565
species,Atta cephalotes,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.44798,-0.564905,0.116925,0.261005
species,Atta cephalotes,Insecta,cooperation_propensity,0.1.0,0.3.0,0.564941,0.80887,0.243929,0.431778
species,Atta cephalotes,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.641779,0.711271,0.069492,0.10828
species,Atta cephalotes,Insecta,punishment_propensity,0.1.0,0.3.0,0.539674,0.639279,0.099605,0.184565
species,Atta cephalotes,Insecta,tokenization_capacity,0.1.0,0.3.0,0.570302,0.645262,0.07496,0.131439
species,Atta cephalotes,Insecta,risk_preference,0.3.0,0.3.1,0.905297,0.905297,0.0,0.0
species,Atta cephalotes,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.739598,0.739598,0.0,0.0
species,Atta cephalotes,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.564905,-0.564905,0.0,0.0
species,Atta cephalotes,Insecta,cooperation_propensity,0.3.0,0.3.1,0.80887,0.80887,0.0,0.0
species,Atta cephalotes,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.711271,0.711271,0.0,0.0
species,Atta cephalotes,Insecta,punishment_propensity,0.3.0,0.3.1,0.639279,0.639279,0.0,0.0
species,Atta cephalotes,Insecta,tokenization_capacity,0.3.0,0.3.1,0.645262,0.645262,0.0,0.0
species,Bombus terrestris,Insecta,risk_preference,0.1.0,0.3.0,1.014098,0.940214,0.073884,0.072857
species,Bombus terrestris,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.773687,0.716465,0.057222,0.07396
species,Bombus terrestris,Insecta,effort_price_elasticity,0.1.0,0.3.0,-0.578761,-0.640688,0.061927,0.106999
species,Bombus terrestris,Insecta,cooperation_propensity,0.1.0,0.3.0,0.562177,0.764264,0.202087,0.359472
species,Bombus terrestris,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.634148,0.690521,0.056373,0.088896
species,Bombus terrestris,Insecta,punishment_propensity,0.1.0,0.3.0,0.531195,0.612503,0.081308,0.153066
species,Bombus terrestris,Insecta,tokenization_capacity,0.1.0,0.3.0,0.561688,0.617387,0.055699,0.099164
species,Bombus terrestris,Insecta,risk_preference,0.3.0,0.3.1,0.940214,0.940214,0.0,0.0
species,Bombus terrestris,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.716465,0.716465,0.0,0.0
species,Bombus terrestris,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.640688,-0.640688,0.0,0.0
species,Bombus terrestris,Insecta,cooperation_propensity,0.3.0,0.3.1,0.764264,0.764264,0.0,0.0
species,Bombus terrestris,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.690521,0.690521,0.0,0.0
species,Bombus terrestris,Insecta,punishment_propensity,0.3.0,0.3.1,0.612503,0.612503,0.0,0.0
species,Bombus terrestris,Insecta,tokenization_capacity,0.3.0,0.3.1,0.617387,0.617387,0.0,0.0
species,Bonobo paniscus,Mammalia,risk_preference,0.1.0,0.3.0,0.910475,0.897268,0.013207,0.014506
species,Bonobo paniscus,Mammalia,temporal_discount_rate,0.1.0,0.3.0,0.45182,0.440931,0.010889,0.0241
species,Bonobo paniscus,Mammalia,effort_price_elasticity,0.1.0,0.3.0,-0.619739,-0.723272,0.103533,0.167059
species,Bonobo paniscus,Mammalia,cooperation_propensity,0.1.0,0.3.0,0.681386,0.813419,0.132033,0.193771
species,Bonobo paniscus,Mammalia,inequity_sensitivity,0.1.0,0.3.0,0.682676,0.787684,0.105008,0.153818
species,Bonobo paniscus,Mammalia,punishment_propensity,0.1.0,0.3.0,0.63394,0.663646,0.029706,0.046859
species,Bonobo paniscus,Mammalia,tokenization_capacity,0.1.0,0.3.0,0.781873,0.841867,0.059994,0.076731
species,Bonobo paniscus,Mammalia,risk_preference,0.3.0,0.3.1,0.897268,0.897268,0.0,0.0
species,Bonobo paniscus,Mammalia,temporal_discount_rate,0.3.0,0.3.1,0.440931,0.440931,0.0,0.0
species,Bonobo paniscus,Mammalia,effort_price_elasticity,0.3.0,0.3.1,-0.723272,-0.723272,0.0,0.0
species,Bonobo paniscus,Mammalia,cooperation_propensity,0.3.0,0.3.1,0.813419,0.813419,0.0,0.0
species,Bonobo paniscus,Mammalia,inequity_sensitivity,0.3.0,0.3.1,0.787684,0.787684,0.0,0.0
species,Bonobo paniscus,Mammalia,punishment_propensity,0.3.0,0.3.1,0.663646,0.663646,0.0,0.0
species,Bonobo paniscus,Mammalia,tokenization_capacity,0.3.0,0.3.1,0.841867,0.841867,0.0,0.0
species,Columba livia,Aves,risk_preference,0.1.0,0.3.0,1.003243,1.008916,0.005673,0.005655
species,Columba livia,Aves,temporal_discount_rate,0.1.0,0.3.0,0.492998,0.498023,0.005025,0.010193
species,Columba livia,Aves,effort_price_elasticity,0.1.0,0.3.0,-1.124385,-0.99784,0.126545,0.112546
species,Columba livia,Aves,cooperation_propensity,0.1.0,0.3.0,0.629857,0.66533,0.035473,0.056319
species,Columba livia,Aves,inequity_sensitivity,0.1.0,0.3.0,0.640546,0.649604,0.009058,0.014141
species,Columba livia,Aves,punishment_propensity,0.1.0,0.3.0,0.559394,0.563183,0.003789,0.006773
species,Columba livia,Aves,tokenization_capacity,0.1.0,0.3.0,0.74419,0.767387,0.023197,0.031171
species,Columba livia,Aves,risk_preference,0.3.0,0.3.1,1.008916,1.008916,0.0,0.0
species,Columba livia,Aves,temporal_discount_rate,0.3.0,0.3.1,0.498023,0.498023,0.0,0.0
species,Columba livia,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.99784,-0.99784,0.0,0.0
species,Columba livia,Aves,cooperation_propensity,0.3.0,0.3.1,0.66533,0.66533,0.0,0.0
species,Columba livia,Aves,inequity_sensitivity,0.3.0,0.3.1,0.649604,0.649604,0.0,0.0
species,Columba livia,Aves,punishment_propensity,0.3.0,0.3.1,0.563183,0.563183,0.0,0.0
species,Columba livia,Aves,tokenization_capacity,0.3.0,0.3.1,0.767387,0.767387,0.0,0.0
species,Corvus corax,Aves,risk_preference,0.1.0,0.3.0,0.991971,0.988907,0.003064,0.003089
species,Corvus corax,Aves,temporal_discount_rate,0.1.0,0.3.0,0.488974,0.487086,0.001888,0.003861
species,Corvus corax,Aves,effort_price_elasticity,0.1.0,0.3.0,-0.76239,-0.79565,0.03326,0.043626
species,Corvus corax,Aves,cooperation_propensity,0.1.0,0.3.0,0.654576,0.734494,0.079918,0.122091
species,Corvus corax,Aves,inequity_sensitivity,0.1.0,0.3.0,0.664365,0.726142,0.061777,0.092987
species,Corvus corax,Aves,punishment_propensity,0.1.0,0.3.0,0.577103,0.610183,0.03308,0.057321
species,Corvus corax,Aves,tokenization_capacity,0.1.0,0.3.0,0.760166,0.796262,0.036096,0.047484
species,Corvus corax,Aves,risk_preference,0.3.0,0.3.1,0.988907,0.988907,0.0,0.0
species,Corvus corax,Aves,temporal_discount_rate,0.3.0,0.3.1,0.487086,0.487086,0.0,0.0
species,Corvus corax,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.79565,-0.79565,0.0,0.0
species,Corvus corax,Aves,cooperation_propensity,0.3.0,0.3.1,0.734494,0.734494,0.0,0.0
species,Corvus corax,Aves,inequity_sensitivity,0.3.0,0.3.1,0.726142,0.726142,0.0,0.0
species,Corvus corax,Aves,punishment_propensity,0.3.0,0.3.1,0.610183,0.610183,0.0,0.0
species,Corvus corax,Aves,tokenization_capacity,0.3.0,0.3.1,0.796262,0.796262,0.0,0.0
species,Corvus moneduloides,Aves,risk_preference,0.1.0,0.3.0,0.992386,0.990828,0.001558,0.00157
species,Corvus moneduloides,Aves,temporal_discount_rate,0.1.0,0.3.0,0.489707,0.491572,0.001865,0.003808
species,Corvus moneduloides,Aves,effort_price_elasticity,0.1.0,0.3.0,-0.762056,-0.790146,0.02809,0.036861
species,Corvus moneduloides,Aves,cooperation_propensity,0.1.0,0.3.0,0.653541,0.73309,0.079549,0.12172
species,Corvus moneduloides,Aves,inequity_sensitivity,0.1.0,0.3.0,0.664453,0.725951,0.061498,0.092554
species,Corvus moneduloides,Aves,punishment_propensity,0.1.0,0.3.0,0.576963,0.609067,0.032104,0.055643
species,Corvus moneduloides,Aves,tokenization_capacity,0.1.0,0.3.0,0.759593,0.794762,0.035169,0.0463
species,Corvus moneduloides,Aves,risk_preference,0.3.0,0.3.1,0.990828,0.990828,0.0,0.0
species,Corvus moneduloides,Aves,temporal_discount_rate,0.3.0,0.3.1,0.491572,0.491572,0.0,0.0
species,Corvus moneduloides,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.790146,-0.790146,0.0,0.0
species,Corvus moneduloides,Aves,cooperation_propensity,0.3.0,0.3.1,0.73309,0.73309,0.0,0.0
species,Corvus moneduloides,Aves,inequity_sensitivity,0.3.0,0.3.1,0.725951,0.725951,0.0,0.0
species,Corvus moneduloides,Aves,punishment_propensity,0.3.0,0.3.1,0.609067,0.609067,0.0,0.0
species,Corvus moneduloides,Aves,tokenization_capacity,0.3.0,0.3.1,0.794762,0.794762,0.0,0.0
species,Danio rerio,Actinopterygii,risk_preference,0.1.0,0.3.0,1.038798,1.113065,0.074267,0.071493
species,Danio rerio,Actinopterygii,temporal_discount_rate,0.1.0,0.3.0,0.653738,0.666336,0.012598,0.019271
species,Danio rerio,Actinopterygii,effort_price_elasticity,0.1.0,0.3.0,-1.146517,-1.025131,0.121386,0.105874
species,Danio rerio,Actinopterygii,cooperation_propensity,0.1.0,0.3.0,0.52041,0.534405,0.013995,0.026892
species,Danio rerio,Actinopterygii,inequity_sensitivity,0.1.0,0.3.0,0.577043,0.559101,0.017942,0.031093
species,Danio rerio,Actinopterygii,punishment_propensity,0.1.0,0.3.0,0.485095,0.469426,0.015669,0.032301
species,Danio rerio,Actinopterygii,tokenization_capacity,0.1.0,0.3.0,0.446046,0.4787,0.032654,0.073208
species,Danio rerio,Actinopterygii,risk_preference,0.3.0,0.3.1,1.113065,1.113065,0.0,0.0
species,Danio rerio,Actinopterygii,temporal_discount_rate,0.3.0,0.3.1,0.666336,0.666336,0.0,0.0
species,Danio rerio,Actinopterygii,effort_price_elasticity,0.3.0,0.3.1,-1.025131,-1.025131,0.0,0.0
species,Danio rerio,Actinopterygii,cooperation_propensity,0.3.0,0.3.1,0.534405,0.534405,0.0,0.0
species,Danio rerio,Actinopterygii,inequity_sensitivity,0.3.0,0.3.1,0.559101,0.559101,0.0,0.0
species,Danio rerio,Actinopterygii,punishment_propensity,0.3.0,0.3.1,0.469426,0.469426,0.0,0.0
species,Danio rerio,Actinopterygii,tokenization_capacity,0.3.0,0.3.1,0.4787,0.4787,0.0,0.0
species,Drosophila melanogaster,Insecta,risk_preference,0.1.0,0.3.0,1.097283,1.118083,0.0208,0.018956
species,Drosophila melanogaster,Insecta,temporal_discount_rate,0.1.0,0.3.0,0.838509,0.78794,0.050569,0.060308
species,Drosophila melanogaster,Insecta,effort_price_elasticity,0.1.0,0.3.0,-1.083125,-0.910891,0.172234,0.159016
species,Drosophila melanogaster,Insecta,cooperation_propensity,0.1.0,0.3.0,0.484635,0.535347,0.050712,0.10464
species,Drosophila melanogaster,Insecta,inequity_sensitivity,0.1.0,0.3.0,0.583054,0.548307,0.034747,0.059595
species,Drosophila melanogaster,Insecta,punishment_propensity,0.1.0,0.3.0,0.520536,0.462541,0.057995,0.111414
species,Drosophila melanogaster,Insecta,tokenization_capacity,0.1.0,0.3.0,0.511981,0.474262,0.037719,0.073673
species,Drosophila melanogaster,Insecta,risk_preference,0.3.0,0.3.1,1.118083,1.118083,0.0,0.0
species,Drosophila melanogaster,Insecta,temporal_discount_rate,0.3.0,0.3.1,0.78794,0.78794,0.0,0.0
species,Drosophila melanogaster,Insecta,effort_price_elasticity,0.3.0,0.3.1,-0.910891,-0.910891,0.0,0.0
species,Drosophila melanogaster,Insecta,cooperation_propensity,0.3.0,0.3.1,0.535347,0.535347,0.0,0.0
species,Drosophila melanogaster,Insecta,inequity_sensitivity,0.3.0,0.3.1,0.548307,0.548307,0.0,0.0
species,Drosophila melanogaster,Insecta,punishment_propensity,0.3.0,0.3.1,0.462541,0.462541,0.0,0.0
species,Drosophila melanogaster,Insecta,tokenization_capacity,0.3.0,0.3.1,0.474262,0.474262,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,risk_preference,0.1.0,0.3.0,1.026644,1.087573,0.060929,0.059348
species,Gasterosteus aculeatus,Actinopterygii,temporal_discount_rate,0.1.0,0.3.0,0.656311,0.64087,0.015441,0.023527
species,Gasterosteus aculeatus,Actinopterygii,effort_price_elasticity,0.1.0,0.3.0,-1.077973,-1.016298,0.061675,0.057214
species,Gasterosteus aculeatus,Actinopterygii,cooperation_propensity,0.1.0,0.3.0,0.531669,0.553319,0.02165,0.040721
species,Gasterosteus aculeatus,Actinopterygii,inequity_sensitivity,0.1.0,0.3.0,0.585242,0.574001,0.011241,0.019207
species,Gasterosteus aculeatus,Actinopterygii,punishment_propensity,0.1.0,0.3.0,0.491726,0.482516,0.00921,0.01873
species,Gasterosteus aculeatus,Actinopterygii,tokenization_capacity,0.1.0,0.3.0,0.453635,0.48995,0.036315,0.080053
species,Gasterosteus aculeatus,Actinopterygii,risk_preference,0.3.0,0.3.1,1.087573,1.087573,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,temporal_discount_rate,0.3.0,0.3.1,0.64087,0.64087,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,effort_price_elasticity,0.3.0,0.3.1,-1.016298,-1.016298,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,cooperation_propensity,0.3.0,0.3.1,0.553319,0.553319,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,inequity_sensitivity,0.3.0,0.3.1,0.574001,0.574001,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,punishment_propensity,0.3.0,0.3.1,0.482516,0.482516,0.0,0.0
species,Gasterosteus aculeatus,Actinopterygii,tokenization_capacity,0.3.0,0.3.1,0.48995,0.48995,0.0,0.0
species,Macaca mulatta,Mammalia,risk_preference,0.1.0,0.3.0,0.930021,0.922205,0.007816,0.008404
species,Macaca mulatta,Mammalia,temporal_discount_rate,0.1.0,0.3.0,0.476833,0.464781,0.012052,0.025275
species,Macaca mulatta,Mammalia,effort_price_elasticity,0.1.0,0.3.0,-0.704852,-0.752091,0.047239,0.06702
species,Macaca mulatta,Mammalia,cooperation_propensity,0.1.0,0.3.0,0.682398,0.781611,0.099213,0.145389
species,Macaca mulatta,Mammalia,inequity_sensitivity,0.1.0,0.3.0,0.676487,0.765324,0.088837,0.131321
species,Macaca mulatta,Mammalia,punishment_propensity,0.1.0,0.3.0,0.60113,0.641908,0.040778,0.067836
species,Macaca mulatta,Mammalia,tokenization_capacity,0.1.0,0.3.0,0.780589,0.821992,0.041403,0.053041
species,Macaca mulatta,Mammalia,risk_preference,0.3.0,0.3.1,0.922205,0.922205,0.0,0.0
species,Macaca mulatta,Mammalia,temporal_discount_rate,0.3.0,0.3.1,0.464781,0.464781,0.0,0.0
species,Macaca mulatta,Mammalia,effort_price_elasticity,0.3.0,0.3.1,-0.752091,-0.752091,0.0,0.0
species,Macaca mulatta,Mammalia,cooperation_propensity,0.3.0,0.3.1,0.781611,0.781611,0.0,0.0
species,Macaca mulatta,Mammalia,inequity_sensitivity,0.3.0,0.3.1,0.765324,0.765324,0.0,0.0
species,Macaca mulatta,Mammalia,punishment_propensity,0.3.0,0.3.1,0.641908,0.641908,0.0,0.0
species,Macaca mulatta,Mammalia,tokenization_capacity,0.3.0,0.3.1,0.821992,0.821992,0.0,0.0
species,Mus musculus,Mammalia,risk_preference,0.1.0,0.3.0,0.979586,1.015594,0.036008,0.036758
species,Mus musculus,Mammalia,temporal_discount_rate,0.1.0,0.3.0,0.632072,0.644137,0.012065,0.019088
species,Mus musculus,Mammalia,effort_price_elasticity,0.1.0,0.3.0,-1.191557,-1.024106,0.167451,0.140531
species,Mus musculus,Mammalia,cooperation_propensity,0.1.0,0.3.0,0.647127,0.64364,0.003487,0.005388
species,Mus musculus,Mammalia,inequity_sensitivity,0.1.0,0.3.0,0.641211,0.636689,0.004522,0.007052
species,Mus musculus,Mammalia,punishment_propensity,0.1.0,0.3.0,0.570139,0.548585,0.021554,0.037805
species,Mus musculus,Mammalia,tokenization_capacity,0.1.0,0.3.0,0.750847,0.752992,0.002145,0.002857
species,Mus musculus,Mammalia,risk_preference,0.3.0,0.3.1,1.015594,1.015594,0.0,0.0
species,Mus musculus,Mammalia,temporal_discount_rate,0.3.0,0.3.1,0.644137,0.644137,0.0,0.0
species,Mus musculus,Mammalia,effort_price_elasticity,0.3.0,0.3.1,-1.024106,-1.024106,0.0,0.0
species,Mus musculus,Mammalia,cooperation_propensity,0.3.0,0.3.1,0.64364,0.64364,0.0,0.0
species,Mus musculus,Mammalia,inequity_sensitivity,0.3.0,0.3.1,0.636689,0.636689,0.0,0.0
species,Mus musculus,Mammalia,punishment_propensity,0.3.0,0.3.1,0.548585,0.548585,0.0,0.0
species,Mus musculus,Mammalia,tokenization_capacity,0.3.0,0.3.1,0.752992,0.752992,0.0,0.0
species,Nestor notabilis,Aves,risk_preference,0.1.0,0.3.0,0.987747,0.960049,0.027698,0.028042
species,Nestor notabilis,Aves,temporal_discount_rate,0.1.0,0.3.0,0.488644,0.482557,0.006087,0.012457
species,Nestor notabilis,Aves,effort_price_elasticity,0.1.0,0.3.0,-0.801579,-0.787006,0.014573,0.01818
species,Nestor notabilis,Aves,cooperation_propensity,0.1.0,0.3.0,0.639949,0.75699,0.117041,0.182891
species,Nestor notabilis,Aves,inequity_sensitivity,0.1.0,0.3.0,0.655529,0.733504,0.077975,0.11895
species,Nestor notabilis,Aves,punishment_propensity,0.1.0,0.3.0,0.572127,0.624047,0.05192,0.090749
species,Nestor notabilis,Aves,tokenization_capacity,0.1.0,0.3.0,0.743821,0.812387,0.068566,0.092181
species,Nestor notabilis,Aves,risk_preference,0.3.0,0.3.1,0.960049,0.960049,0.0,0.0
species,Nestor notabilis,Aves,temporal_discount_rate,0.3.0,0.3.1,0.482557,0.482557,0.0,0.0
species,Nestor notabilis,Aves,effort_price_elasticity,0.3.0,0.3.1,-0.787006,-0.787006,0.0,0.0
species,Nestor notabilis,Aves,cooperation_propensity,0.3.0,0.3.1,0.75699,0.75699,0.0,0.0
species,Nestor notabilis,Aves,inequity_sensitivity,0.3.0,0.3.1,0.733504,0.733504,0.0,0.0
species,Nestor notabilis,Aves,punishment_propensity,0.3.0,0.3.1,0.624047,0.624047,0.0,0.0
species,Nestor notabilis,Aves,tokenization_capacity,0.3.0,0.3.1,0.812387,0.812387,0.0,0.0
species,Octopus vulgaris,Cephalopoda,risk_preference,0.1.0,0.3.0,1.062664,1.135511,0.072847,0.068551
species,Octopus vulgaris,Cephalopoda,temporal_discount_rate,0.1.0,0.3.0,0.602834,0.600627,0.002207,0.003661
species,Octopus vulgaris,Cephalopoda,effort_price_elasticity,0.1.0,0.3.0,-1.347891,-1.345703,0.002188,0.001623
species,Octopus vulgaris,Cephalopoda,cooperation_propensity,0.1.0,0.3.0,0.523238,0.442671,0.080567,0.153978
species,Octopus vulgaris,Cephalopoda,inequity_sensitivity,0.1.0,0.3.0,0.595466,0.539658,0.055808,0.093722
species,Octopus vulgaris,Cephalopoda,punishment_propensity,0.1.0,0.3.0,0.508326,0.424382,0.083944,0.165138
species,Octopus vulgaris,Cephalopoda,tokenization_capacity,0.1.0,0.3.0,0.613755,0.624075,0.01032,0.016815
species,Octopus vulgaris,Cephalopoda,risk_preference,0.3.0,0.3.1,1.135511,1.135511,0.0,0.0
species,Octopus vulgaris,Cephalopoda,temporal_discount_rate,0.3.0,0.3.1,0.600627,0.600627,0.0,0.0
species,Octopus vulgaris,Cephalopoda,effort_price_elasticity,0.3.0,0.3.1,-1.345703,-1.345703,0.0,0.0
species,Octopus vulgaris,Cephalopoda,cooperation_propensity,0.3.0,0.3.1,0.442671,0.442671,0.0,0.0
species,Octopus vulgaris,Cephalopoda,inequity_sensitivity,0.3.0,0.3.1,0.539658,0.539658,0.0,0.0
species,Octopus vulgaris,Cephalopoda,punishment_propensity,0.3.0,0.3.1,0.424382,0.424382,0.0,0.0
species,Octopus vulgaris,Cephalopoda,tokenization_capacity,0.3.0,0.3.1,0.624075,0.624075,0.0,0.0
species,Pan troglodytes,Mammalia,risk_preference,0.1.0,0.3.0,0.911386,0.900455,0.010931,0.011994
species,Pan troglodytes,Mammalia,temporal_discount_rate,0.1.0,0.3.0,0.452367,0.440479,0.011888,0.02628
species,Pan troglodytes,Mammalia,effort_price_elasticity,0.1.0,0.3.0,-0.620925,-0.726854,0.105929,0.170599
species,Pan troglodytes,Mammalia,cooperation_propensity,0.1.0,0.3.0,0.68108,0.810914,0.129834,0.19063
species,Pan troglodytes,Mammalia,inequity_sensitivity,0.1.0,0.3.0,0.682441,0.786418,0.103977,0.15236
species,Pan troglodytes,Mammalia,punishment_propensity,0.1.0,0.3.0,0.633285,0.662153,0.028868,0.045585
species,Pan troglodytes,Mammalia,tokenization_capacity,0.1.0,0.3.0,0.782041,0.840367,0.058326,0.074582
species,Pan troglodytes,Mammalia,risk_preference,0.3.0,0.3.1,0.900455,0.900455,0.0,0.0
species,Pan troglodytes,Mammalia,temporal_discount_rate,0.3.0,0.3.1,0.440479,0.440479,0.0,0.0
species,Pan troglodytes,Mammalia,effort_price_elasticity,0.3.0,0.3.1,-0.726854,-0.726854,0.0,0.0
species,Pan troglodytes,Mammalia,cooperation_propensity,0.3.0,0.3.1,0.810914,0.810914,0.0,0.0
species,Pan troglodytes,Mammalia,inequity_sensitivity,0.3.0,0.3.1,0.786418,0.786418,0.0,0.0
species,Pan troglodytes,Mammalia,punishment_propensity,0.3.0,0.3.1,0.662153,0.662153,0.0,0.0
species,Pan troglodytes,Mammalia,tokenization_capacity,0.3.0,0.3.1,0.840367,0.840367,0.0,0.0
species,Poecilia reticulata,Actinopterygii,risk_preference,0.1.0,0.3.0,1.038077,1.096986,0.058909,0.056748
species,Poecilia reticulata,Actinopterygii,temporal_discount_rate,0.1.0,0.3.0,0.700028,0.68662,0.013408,0.019154
species,Poecilia reticulata,Actinopterygii,effort_price_elasticity,0.1.0,0.3.0,-1.0303,-0.977804,0.052496,0.050952
species,Poecilia reticulata,Actinopterygii,cooperation_propensity,0.1.0,0.3.0,0.535026,0.559316,0.02429,0.0454
species,Poecilia reticulata,Actinopterygii,inequity_sensitivity,0.1.0,0.3.0,0.577964,0.569473,0.008491,0.014691
species,Poecilia reticulata,Actinopterygii,punishment_propensity,0.1.0,0.3.0,0.486886,0.484081,0.002805,0.005761
species,Poecilia reticulata,Actinopterygii,tokenization_capacity,0.1.0,0.3.0,0.452994,0.49445,0.041456,0.091516
species,Poecilia reticulata,Actinopterygii,risk_preference,0.3.0,0.3.1,1.096986,1.096986,0.0,0.0
species,Poecilia reticulata,Actinopterygii,temporal_discount_rate,0.3.0,0.3.1,0.68662,0.68662,0.0,0.0
species,Poecilia reticulata,Actinopterygii,effort_price_elasticity,0.3.0,0.3.1,-0.977804,-0.977804,0.0,0.0
species,Poecilia reticulata,Actinopterygii,cooperation_propensity,0.3.0,0.3.1,0.559316,0.559316,0.0,0.0
species,Poecilia reticulata,Actinopterygii,inequity_sensitivity,0.3.0,0.3.1,0.569473,0.569473,0.0,0.0
species,Poecilia reticulata,Actinopterygii,punishment_propensity,0.3.0,0.3.1,0.484081,0.484081,0.0,0.0
species,Poecilia reticulata,Actinopterygii,tokenization_capacity,0.3.0,0.3.1,0.49445,0.49445,0.0,0.0
species,Procambarus clarkii,Malacostraca,risk_preference,0.1.0,0.3.0,1.046395,1.110949,0.064554,0.061692
species,Procambarus clarkii,Malacostraca,temporal_discount_rate,0.1.0,0.3.0,0.707102,0.748908,0.041806,0.059123
species,Procambarus clarkii,Malacostraca,effort_price_elasticity,0.1.0,0.3.0,-1.17521,-1.166723,0.008487,0.007222
species,Procambarus clarkii,Malacostraca,cooperation_propensity,0.1.0,0.3.0,0.547229,0.488074,0.059155,0.108099
species,Procambarus clarkii,Malacostraca,inequity_sensitivity,0.1.0,0.3.0,0.603683,0.553219,0.050464,0.083594
species,Procambarus clarkii,Malacostraca,punishment_propensity,0.1.0,0.3.0,0.516588,0.445667,0.070921,0.137287
species,Procambarus clarkii,Malacostraca,tokenization_capacity,0.1.0,0.3.0,0.540538,0.4877,0.052838,0.097751
species,Procambarus clarkii,Malacostraca,risk_preference,0.3.0,0.3.1,1.110949,1.110949,0.0,0.0
species,Procambarus clarkii,Malacostraca,temporal_discount_rate,0.3.0,0.3.1,0.748908,0.748908,0.0,0.0
species,Procambarus clarkii,Malacostraca,effort_price_elasticity,0.3.0,0.3.1,-1.166723,-1.166723,0.0,0.0
species,Procambarus clarkii,Malacostraca,cooperation_propensity,0.3.0,0.3.1,0.488074,0.488074,0.0,0.0
species,Procambarus clarkii,Malacostraca,inequity_sensitivity,0.3.0,0.3.1,0.553219,0.553219,0.0,0.0
species,Procambarus clarkii,Malacostraca,punishment_propensity,0.3.0,0.3.1,0.445667,0.445667,0.0,0.0
